Iteration,Scaler,Transformer,Metric,Seed,SI,DBI,Score
31870,Standard,Spectral,manhattan,93739,0.4640975588329766,0.35754401212357917,0.285325552771187
31877,Standard,Isomap,correlation,8402,0.5648569492790197,0.22503590736377252,0.4523389955971335
31878,Robust,Spectral,correlation,86913,0.6062478379213604,0.45501176236147306,0.37874195674062383
31881,Standard,Isomap,correlation,41807,0.5648569492790197,0.22503590736377252,0.4523389955971335
31882,Standard,MDS,correlation,78464,0.5113690220157904,0.2656186803057943,0.37855968186289324
31884,Standard,MDS,correlation,20207,0.48684492382209515,0.27799999670957093,0.3478449254673097
31886,MaxAbs,Isomap,correlation,41268,0.5483334729552607,0.30441226084543954,0.3961273425325409
31887,MaxAbs,MDS,euclidean,46127,0.310153329439774,0.533075444694456,0.04361560709254597
31888,MinMax,MDS,cosine,37574,0.39720794589990027,0.4647169113806624,0.16484949020956907
31889,Standard,Isomap,manhattan,81616,0.22699721893298386,0.5817302896210892,-0.06386792587756074
31890,MaxAbs,Spectral,correlation,76526,0.3369008646711424,0.5060342519794868,0.08388373868139898
31891,Standard,Spectral,euclidean,85177,0.308163921619454,0.3078308616480608,0.1542484907954236
31893,MaxAbs,Spectral,manhattan,64932,0.7053296673112429,0.28153102535990054,0.5645641546312926
31894,MaxAbs,Isomap,manhattan,43605,0.25194470659980733,0.5289088007696704,-0.012509693785027864
31896,Robust,Isomap,euclidean,54903,0.209514900000627,0.7553154015039946,-0.16814280075137028
31897,MinMax,Spectral,manhattan,24076,0.3389630609006344,0.518356177903096,0.0797849719490864
31898,MinMax,MDS,correlation,24406,0.43655884575166787,0.31198663527979553,0.2805655281117701
31901,Robust,MDS,euclidean,86978,0.21994965439588385,0.7178409421650493,-0.13897081668664082
31902,Robust,Spectral,euclidean,82033,0.37457075188194006,0.4358871421720167,0.15662718079593171
31903,MinMax,MDS,correlation,40026,0.4259201560167393,0.31371960034850915,0.2690603558424848
31905,MinMax,Spectral,cosine,62138,0.25277698810263804,0.5701150346889817,-0.03228052924185282
31906,MaxAbs,Isomap,correlation,24901,0.5483334729552607,0.30441226084543954,0.3961273425325409
31907,MaxAbs,MDS,manhattan,87509,0.2593759172922185,0.6127619586826312,-0.0470050620490971
31908,MinMax,Isomap,cosine,22283,0.3834159963583554,0.47265400655293094,0.1470889930818899
31909,Standard,MDS,correlation,16980,0.49720058498375447,0.27334533281633305,0.36052791857558797
31911,Robust,MDS,euclidean,71863,0.32992682026259734,0.5479077287989969,0.05597295586309892
31912,Standard,MDS,euclidean,3192,0.2545528376142005,0.5497722019211017,-0.020333263346350328
31913,Standard,Isomap,manhattan,94528,0.22699721893298386,0.5817302896210892,-0.06386792587756074
31914,MinMax,MDS,manhattan,79667,0.25647760849805257,0.5354895664603134,-0.011267174732104146
31916,MinMax,Spectral,manhattan,59607,0.4717209785071866,0.38336640955133666,0.2800377737315183
31917,Standard,Spectral,correlation,14220,0.4845122160015316,0.33594371379330396,0.31654035910487965
31918,MinMax,MDS,manhattan,43696,0.25500573072952,0.5385804971600275,-0.014284517850493783
31919,Standard,Isomap,correlation,96129,0.5648569492790197,0.22503590736377252,0.4523389955971335
31920,Robust,Isomap,cosine,73479,0.44683109692572315,0.4142315427067061,0.2397153255723701
31928,Standard,Spectral,manhattan,60209,0.4291636974074957,0.2033823303857175,0.32747253221463696
31929,Standard,Isomap,cosine,51464,0.32565302810051666,0.4703471889715865,0.09047943361472341
31931,MaxAbs,Spectral,correlation,83746,0.33885918016803407,0.25378638459875386,0.21196598786865714
31932,Robust,Isomap,cosine,66757,0.4686229082924625,0.40895473357559853,0.26414554150466324
31933,Standard,MDS,euclidean,70760,0.25293142264406493,0.5478481369688368,-0.020992645840353485
31934,Standard,Isomap,correlation,57198,0.5749081638231893,0.21574289510073,0.46703671627282434
31937,MaxAbs,MDS,cosine,84995,0.5536797840002996,0.2964247921304784,0.40546738793506043
31940,MaxAbs,Spectral,correlation,11985,0.30721023519515317,0.5326654965818641,0.040877486904221105
31941,Standard,Spectral,cosine,60682,0.5209356668200668,0.42284392464334464,0.30951370449839444
31942,Robust,MDS,euclidean,22465,0.18970874594662637,0.7523644168767117,-0.1864734624917295
31944,Standard,MDS,manhattan,48029,0.24999992684309116,0.5431681068567747,-0.02158412658529621
31946,Robust,MDS,cosine,84207,0.3661573008925488,0.4626173776932134,0.13484861204594206
31948,Standard,MDS,euclidean,88463,0.25464833142695387,0.5496283356740239,-0.02016583641005809
31949,Robust,Spectral,cosine,90100,0.44054048951161634,0.5965752494986408,0.14225286476229593
31950,Robust,Spectral,manhattan,33105,0.3554974772973976,0.25422211071564843,0.2283864219395734
31953,MinMax,Isomap,correlation,75513,0.4392173162464052,0.29111800980404984,0.29365831134438025
31955,MinMax,Isomap,correlation,2649,0.4392173162464052,0.29111800980404984,0.29365831134438025
31956,Standard,MDS,manhattan,79151,0.24993314960532986,0.5432510895585252,-0.021692395173932733
31958,MaxAbs,Spectral,manhattan,52579,0.38833780181397565,0.21668515702402333,0.27999522330196397
31960,Standard,MDS,manhattan,40803,0.24984777825846924,0.5444667830148413,-0.022385613248951414
31961,MinMax,MDS,cosine,96634,0.3931393369680591,0.46235189183708486,0.16196339104951665
31962,MaxAbs,MDS,manhattan,57783,0.23956695788179008,0.6452182005021244,-0.08304214236927213
31963,MinMax,Isomap,euclidean,3061,0.39022426519241676,0.4253586711482988,0.17754492961826737
31964,Standard,MDS,correlation,32134,0.5031264222594679,0.2720522224597941,0.36710031102957086
31965,MinMax,MDS,euclidean,88224,0.2585422862103874,0.5381304181944689,-0.010522922886847086
31966,Robust,Spectral,cosine,19444,0.35849315106246316,0.27386147525494914,0.2215624134349886
31967,MinMax,Isomap,euclidean,24222,0.39022426519241676,0.4253586711482988,0.17754492961826737
31969,MaxAbs,MDS,manhattan,50203,0.26248329929570485,0.6087780206291183,-0.04190571101885432
31970,MaxAbs,MDS,manhattan,96271,0.2607440001251649,0.6113271891632445,-0.044919594456457324
31971,Robust,MDS,correlation,3828,0.598403256269823,0.2206455021516116,0.48808050519401724
31972,Robust,Spectral,euclidean,81691,0.4000476190138616,0.4429933752459934,0.1785509313908649
31974,Robust,MDS,cosine,86990,0.36691455718253957,0.4615027794317719,0.1361631674666536
31976,MaxAbs,MDS,cosine,6211,0.592709488469227,0.2282943113375592,0.4785623328004474
31978,MinMax,Spectral,euclidean,12124,0.43182642769625484,0.40272633997173973,0.23046325771038498
31979,Standard,MDS,correlation,22348,0.49780634800082396,0.2727734449446381,0.36141962552850493
31983,MinMax,Spectral,cosine,45355,0.2934873938928167,0.5796900044246182,0.0036423916805076173
31988,MinMax,Isomap,correlation,68926,0.39426945229546323,0.3276773018451847,0.2304308013728709
31989,Standard,MDS,euclidean,56370,0.2529104343836182,0.547905011776555,-0.02104207150465931
31990,Standard,Spectral,cosine,24140,0.25910634313005837,0.5467043484417378,-0.014245831090810512
31991,Robust,MDS,manhattan,22705,0.21926591342540128,0.5744073848654098,-0.0679377790073036
31994,MinMax,Isomap,correlation,7787,0.4206776736203374,0.3107726729325893,0.26529133715404274
31996,Robust,MDS,cosine,63543,0.36599084371128426,0.4628256315160837,0.13457802795324242
31997,MinMax,Spectral,cosine,43607,0.19513218709390823,0.3893130759356991,0.0004756491260586859
31998,MinMax,MDS,euclidean,35444,0.2618005355061225,0.539630397946843,-0.00801466346729901
32000,Standard,MDS,euclidean,77399,0.2528834032594705,0.5478896153205505,-0.02106140440080473
32001,MinMax,Isomap,manhattan,53498,0.2815772504695674,0.5143788940608315,0.024387803439151645
32002,MinMax,Spectral,euclidean,23078,0.4780998524487157,0.3661351376657847,0.29503228361582334
32004,Robust,Spectral,manhattan,66083,0.7523586634293563,0.08546719478453157,0.7096250660370905
32007,Robust,MDS,euclidean,83427,0.15953859370618292,0.8136789899300007,-0.2473009012588174
32010,Robust,Isomap,euclidean,9314,0.21173721161062475,0.6976009707381542,-0.13706327375845234
32011,Robust,Spectral,manhattan,15641,0.39054388370242016,0.2112586795567968,0.28491454392402177
32012,MaxAbs,Isomap,correlation,22870,0.5483334729552607,0.30441226084543954,0.3961273425325409
32013,MinMax,Spectral,manhattan,9743,0.357422639942146,0.48175749396678585,0.11654389295875309
32014,Robust,Spectral,euclidean,43084,0.29254276944031277,0.5517482770134267,0.016668630933599438
32016,Robust,MDS,manhattan,32657,0.220780385515954,0.5720454989541425,-0.06524236396111724
32017,MaxAbs,MDS,manhattan,41740,0.26288479341566634,0.6082225524658286,-0.041226482817247945
32018,Robust,Spectral,cosine,44688,0.390879279404776,0.5431348464913474,0.11931185615910234
32019,Robust,Isomap,cosine,45990,0.44683109692572315,0.4142315427067061,0.2397153255723701
32020,Standard,Isomap,manhattan,44287,0.25666488189065984,0.6579121355302809,-0.07229118587448063
32022,MinMax,MDS,euclidean,79950,0.26003843832890233,0.5409019132447132,-0.010412518293454243
32023,MaxAbs,Isomap,manhattan,62365,0.24943947985126858,0.6278180381295487,-0.06446953921350579
32024,Standard,Spectral,correlation,32966,0.43683102647217903,0.4131703740582444,0.23024583944305682
32025,Standard,Spectral,correlation,60300,0.28634909169566836,0.5906840905665769,-0.00899295358762009
32027,Robust,MDS,euclidean,71344,0.16450096646503057,0.8030469055425918,-0.23702248630626535
32028,MaxAbs,Isomap,manhattan,61890,0.2625424755238232,0.6064548441498699,-0.04068494655111177
32030,Robust,Isomap,correlation,36550,0.6788970550490973,0.1559183911588814,0.6009378594696566
32032,Standard,Isomap,cosine,64114,0.41576325374618794,0.43096757276908537,0.20027946736164526
32033,MinMax,Spectral,cosine,71804,0.40046781784058655,0.4176695981026037,0.1916330187892847
32034,MinMax,Isomap,euclidean,6677,0.23365126851899878,0.575336335185499,-0.05401689907375071
32036,MaxAbs,Isomap,cosine,76970,0.5505677301235272,0.30375615578322174,0.3986896522319163
32038,Standard,Spectral,manhattan,44578,0.41718087704559353,0.42551684058262,0.20442245675428353
32039,Standard,Isomap,correlation,71989,0.5648569492790197,0.22503590736377252,0.4523389955971335
32042,Robust,Spectral,euclidean,7236,0.15383144755679523,0.40504641791096674,-0.04869176139868814
32044,Standard,MDS,manhattan,64303,0.2498900321243527,0.5445474089483145,-0.022383672349804568
32046,MaxAbs,Spectral,manhattan,87946,0.2569953883677564,0.6058733698176894,-0.04594129654108825
32047,MaxAbs,Isomap,manhattan,39309,0.24943947985126858,0.6278180381295487,-0.06446953921350579
32051,MaxAbs,Isomap,manhattan,7493,0.24943947985126858,0.6278180381295487,-0.06446953921350579
32052,Standard,Spectral,manhattan,40462,0.4028120948129166,0.45083994499052044,0.17739212231765636
32053,Standard,MDS,euclidean,97339,0.2960900146052324,0.5089026788564828,0.04163867517699099
32054,MaxAbs,MDS,manhattan,35147,0.2636524821073855,0.6070534275370432,-0.03987423166113607
32056,MaxAbs,Isomap,correlation,74051,0.5483334729552607,0.30441226084543954,0.3961273425325409
32057,Standard,Isomap,correlation,35459,0.540429295456866,0.24351877054378043,0.4186699101849758
32059,MinMax,Isomap,euclidean,89791,0.25350989063976914,0.6486574595292411,-0.07081883912485143
32060,MaxAbs,Isomap,cosine,56339,0.5375926097898723,0.31587540421006344,0.3796549076848406
32062,MinMax,Isomap,manhattan,1310,0.24685374468104684,0.5429207636611174,-0.024606637149511862
32063,MaxAbs,Isomap,manhattan,47830,0.25194470659980733,0.5289088007696704,-0.012509693785027864
32064,MinMax,MDS,manhattan,52842,0.3294851031867729,0.4660857976804595,0.09644220434654313
32065,Standard,Isomap,manhattan,25410,0.25666488189065984,0.6579121355302809,-0.07229118587448063
32066,Robust,MDS,euclidean,63039,0.18993802387191602,0.751933188344541,-0.1860285703003545
32067,MinMax,Isomap,manhattan,86109,0.2815772504695674,0.5143788940608315,0.024387803439151645
32069,Standard,Spectral,euclidean,4365,0.4810787536455907,0.3521164509222184,0.30502052818448155
32072,Standard,Spectral,euclidean,47363,0.5710784839153942,0.2675025025814796,0.43732723262465434
32073,Robust,Isomap,euclidean,83489,0.24199367727638185,0.6926456235385388,-0.10432913449288753
32074,Robust,Spectral,cosine,5207,0.36823954856165875,0.24801813908557024,0.24423047901887363
32076,Standard,Spectral,cosine,5106,0.22492475029573167,0.6467837692186759,-0.09846713431360626
32077,MinMax,Spectral,correlation,2473,0.3376869998201735,0.5149878607558779,0.08019306944223453
32079,Standard,Spectral,cosine,89114,0.38050064712823534,0.24674921650891468,0.257126038873778
32080,Standard,Isomap,manhattan,67383,0.25666488189065984,0.6579121355302809,-0.07229118587448063
32081,MaxAbs,Spectral,correlation,45406,0.4991719069430758,0.16517902364261328,0.41658239512176914
32083,MaxAbs,Spectral,correlation,32724,0.34502498887925404,0.27325631613403817,0.20839683081223495
32085,Robust,MDS,correlation,95062,0.5988584856255911,0.2240804534503796,0.48681825890040126
32086,Robust,MDS,cosine,44302,0.3660145983823459,0.46307616667165014,0.13447651504652083
32088,Standard,MDS,euclidean,31531,0.3683874114366488,0.6446316788983371,0.0460715719874803
32089,Standard,MDS,cosine,71485,0.38094281931134755,0.4317632002612361,0.1650612191807295
32090,Robust,Spectral,manhattan,20000,0.25626259417397407,0.6849091202692739,-0.08619196596066286
32091,MaxAbs,Spectral,manhattan,72602,0.5279841057222726,0.3076558884886975,0.37415616147792385
32092,MaxAbs,Isomap,manhattan,95955,0.25194470659980733,0.5289088007696704,-0.012509693785027864
32094,Robust,Spectral,correlation,8873,0.574755494486312,0.22486921186997685,0.4623208885513236
32095,MaxAbs,Isomap,correlation,62929,0.5256013775032914,0.3708624280498179,0.34017016347838247
32096,MinMax,Spectral,euclidean,50872,0.5260049142733251,0.5080685381090705,0.27197064521878983
32100,MaxAbs,Isomap,correlation,62240,0.5483334729552607,0.30441226084543954,0.3961273425325409
32102,Standard,MDS,cosine,26131,0.3727572003929674,0.43715184000148904,0.15418128039222287
32103,MaxAbs,MDS,manhattan,95354,0.2608782841990323,0.6116453619334109,-0.044944396767673145
32104,MaxAbs,Spectral,cosine,72194,0.5237279898988888,0.5388098247738963,0.25432307751194067
32105,Robust,Isomap,manhattan,55379,0.1991917404628887,0.6115877154370639,-0.10660211725564325
32106,MinMax,Isomap,cosine,3538,0.30996097754013696,0.549745919715416,0.035088017682428974
32108,MinMax,Spectral,correlation,79907,0.5060877353252946,0.3280599515239293,0.34205775956332996
32109,MinMax,Isomap,cosine,2936,0.3834159963583554,0.47265400655293094,0.1470889930818899
32111,MinMax,MDS,correlation,32350,0.43997429185475334,0.3046342301996347,0.28765717675493596
32112,Standard,Isomap,euclidean,76388,0.3697724392470274,0.446516293169271,0.1465142926623919
32113,MaxAbs,Spectral,manhattan,13596,0.35666160433368227,0.49809166992312665,0.10761576937211895
32114,Robust,Spectral,manhattan,18973,0.5983706489203386,0.05692677002462352,0.5699072639080269
32115,Standard,Isomap,cosine,77932,0.41576325374618794,0.43096757276908537,0.20027946736164526
32117,Standard,Isomap,cosine,19242,0.32565302810051666,0.4703471889715865,0.09047943361472341
32118,Robust,MDS,cosine,74093,0.36472575040054966,0.46317781790532614,0.1331368414478866
32121,Robust,Spectral,manhattan,63404,0.47418242344453193,0.1610617802681591,0.3936515333104524
32122,Robust,Isomap,cosine,54128,0.4686229082924625,0.40895473357559853,0.26414554150466324
32125,Standard,Isomap,correlation,32454,0.5749081638231893,0.21574289510073,0.46703671627282434
32126,Robust,MDS,correlation,27004,0.5937494172238865,0.22932000987839307,0.47908941228469
32128,Robust,Spectral,euclidean,80302,0.22648422816070043,0.5500274516805018,-0.048529497679550476
32130,Robust,Isomap,euclidean,57158,0.209514900000627,0.7553154015039946,-0.16814280075137028
32131,Robust,MDS,manhattan,27388,0.21989036972048118,0.5729664654449746,-0.06659286300200615
32132,MinMax,Spectral,correlation,13306,0.31689757815161707,0.27076553456619284,0.18151481086852064
32135,MinMax,Spectral,cosine,16502,0.42320879936509237,0.3799436340177558,0.23323698235621446
32141,MaxAbs,MDS,manhattan,56315,0.26177529342277067,0.6101460679217827,-0.04329774053812069
32142,MinMax,MDS,euclidean,78504,0.302317079656992,0.49880809241795854,0.052913033448012736
32143,Standard,Isomap,euclidean,98284,0.2458981881830216,0.6646408815737123,-0.08642225260383454
32146,Standard,Spectral,cosine,51729,0.2711822030127118,0.526608781778151,0.007877812123636307
32148,MinMax,MDS,euclidean,48101,0.26464836809204145,0.5377249139527157,-0.004214088884316403
32149,MaxAbs,MDS,euclidean,91336,0.27306008790230146,0.594457700114481,-0.024168762154939016
32150,Standard,Isomap,correlation,71020,0.5648569492790197,0.22503590736377252,0.4523389955971335
32152,Robust,MDS,correlation,14586,0.6006733392758775,0.2183788569206371,0.491483910815559
32154,Robust,Isomap,manhattan,17329,0.1991917404628887,0.6115877154370639,-0.10660211725564325
32156,Standard,Spectral,cosine,32457,0.5584849598775604,0.2773977327286053,0.4197860935132578
32158,MaxAbs,Spectral,correlation,4468,0.3122965835273492,0.2878489739693757,0.16837209654266133
32159,Standard,Isomap,manhattan,45528,0.25666488189065984,0.6579121355302809,-0.07229118587448063
32160,MaxAbs,Isomap,manhattan,80318,0.25194470659980733,0.5289088007696704,-0.012509693785027864
32163,Robust,Isomap,manhattan,96610,0.248825008454151,0.6789686671279321,-0.09065932510981506
